,0,1,2,3,4,5,6,描述,攻擊,會心,聖痕單件,聖痕套裝,血量,防禦
0,萧云·红,萧云·红-上位,532,93,68,0,战斗中HP上限降低20%，普通攻击（包括分支和蓄力）全伤害提高36%,,,,,,,
1,萧云·红,萧云·红-中位,532,0,68,11,战斗中HP上限降低15%，周围有敌人时，敌人每秒受到103%攻击力的物理伤害，自身每3秒回复20点的HP,,,,,,,
2,萧云·红,萧云·红-下位,532,47,68,5,战斗中HP上限降低15%，自身移动速度提高15%，攻击速度提高20%,,,,,,,
3,萧云·红,兩件套,,,,,被敌人击中时受到的物理伤害降低25%，间接受到的物理伤害（流血）等降低70%,,,,,,,
4,萧云·红,三件套,,,,,HP低于5%时立刻发动，持续6s，暴击率和暴击伤害提高80%，期间对死亡免疫，冷却时间为60s,,,,,,,
0,莎士比亚,莎士比亚-上位,530,91,118,0,雷电元素伤害提高51%,,,,,,,
1,莎士比亚,莎士比亚-中位,530,0,118,15,火焰元素伤害提高51%,,,,,,,
2,莎士比亚,莎士比亚-下位,530,45,118,10,冰冻元素伤害提高51%,,,,,,,
3,莎士比亚,兩件套,,,,,极限闪避（防御）触发效果冷却时间降低35%，异能类角色装备时，战斗中SP上限额外提高15%,,,,,,,
4,莎士比亚,三件套,,,,,技能开启时的SP消耗降低20%,,,,,,,
0,普朗克,普朗克-上位,556,93,54,0,当前HP百分比越低全伤害越高，每10%HP获得6.2%全伤害提高,,,,,,,
1,普朗克,普朗克-中位,556,0,54,7,被击中时受到物理伤害提高72%，普通攻击（包括蓄力和分支）造成的物理伤害提高51%,,,,,,,
2,普朗克,普朗克-下位,556,46,54,2,移动速度降低41%，攻击速度提高31%,,,,,,,
3,普朗克,兩件套,,,,,被敌人攻击时，受到的伤害低于常数15和女武神等级的乘积时，只会受伤不会被打断。布洛妮娅装备时远程攻击全伤害提高15%,,,,,,,
4,普朗克,三件套,,,,,击中敌人回复5%HP，冷却时间为5秒。布洛妮娅装备时SP获取速度提高30%,,,,,,,
0,德古拉,德古拉-上位,435,91,88,9,攻击处在流血状态的敌人，物理伤害提升40%,,,,,,,
1,德古拉,德古拉-中位,435,0,175,13,击中流血状态的敌人，回复自身3%的HP和3%的SP，有4秒的冷却时间,,,,,,,
2,德古拉,德古拉-下位,435,39,123,13,场上每有1个处在流血状态的敌人，自身攻击速度提升12%，暴击率提升4%，可叠加3次,,,,,,,
3,德古拉,兩件套,,,,,暴击后召唤1个持续时间为10秒的眷属，同时刷新所有已存眷属的持续时间；眷属对敌人造成50%攻击力的物理伤害，伤害直接来自于角色，可以针对角色的加成；场上最多可以存在3个眷属，每一个眷属提升自身15%的暴击伤害,,,,,,,
4,德古拉,三件套,,,,,当前HP低于1%时进入持续5秒的复生状态，期间全伤害减免100%，不可攻击和移动，每秒回复自身20%的HP，复生状态结束时击飞周围的敌人并使其进入持续5秒的流血状态，每秒造成20%攻击力的物理伤害，有300秒冷却时间,,,,,,,
0,开普勒,开普勒-上位,345,117,35,0,暴击时对目标及其3米范围内敌人额外造成200%攻击力的物理伤害，冷却时间3秒,,,,,,,
1,开普勒,开普勒-中位,518,0,123,16,"暴击时使目标及其3米范围内敌人进入麻痹状态2秒，冷却时间4,秒",,,,,,,
2,开普勒,开普勒-下位,414,53,70,11,暴击时回复自身250点HP，冷却6秒,,,,,,,
3,开普勒,兩件套,,,,,暴击伤害提高55%,,,,,,,
4,开普勒,三件套,,,,,暴击会使非BOSS敌人进入审判状态，每秒受到自身15%攻击力的物理伤害，持续30秒，触发冷却时间5秒；场上每有一个审判状态的敌人，自身暴击率提高6%，最高加成5次,,,,,,,
0,杏·玛尔,杏·玛尔-上位,338,117,53,7,全伤害提升15%，进入隐身状态后开始积蓄能量，每秒全伤害提高15%，最高叠加3次，脱离隐身状态4秒后清空叠加效果,,,,,,,
1,杏·玛尔,杏·玛尔-中位,483,0,140,13,受到的全伤害降低20%，进入隐身状态后自身受到的全伤害额外降低10%，移动速度提升30%，脱离隐身状态6秒后清空效果,,,,,,,
2,杏·玛尔,杏·玛尔-下位,411,57,53,16,进入隐身状态后攻击速度提高25%，暴击率提高20%，脱离隐身状态6秒后清空效果。,,,,,,,
3,杏·玛尔,兩件套,,,,,进入隐身后获得充能，脱离隐身后对全部敌人造成200%攻击力的物理伤害，下一次普通攻击（包括分支和蓄力）及之后的短时间内，对击中的敌人造成持续3秒的定身状态,,,,,,,
4,杏·玛尔,三件套,,,,,隐身状态下每0.9秒回复自身2%的HP和2%的SP,,,,,,,
0,叶卡捷琳娜（沙皇）,叶卡捷琳娜（沙皇）-上位,541,93,91,0,连击数大于25时，防御提升61%,,,,,,,
1,叶卡捷琳娜（沙皇）,叶卡捷琳娜（沙皇）-中位,541,0,91,9,连击数大于40时，物理伤害提升41%,,,,,,,
2,叶卡捷琳娜（沙皇）,叶卡捷琳娜（沙皇）-下位,541,46,91,3,连击数大于10时，移动速度提升31%,,,,,,,
3,叶卡捷琳娜（沙皇）,兩件套,,,,,战斗中会心值提升15%，机械类角色装备时，SP上限额外提升15%,,,,,,,
4,叶卡捷琳娜（沙皇）,三件套,,,,,连击数大于70时，暴击伤害提升120%,,,,,,,
0,薛定谔,薛定谔-上位,552,92,65,0,每6秒进行一次充能，下一次普通攻击（包括分支和蓄力）及之后短时间有50%概率全伤害提高205%，否则只提高52%,,,,,,,
1,薛定谔,薛定谔-中位,552,0,65,9,使用必杀技或触发闪避技能后，有50%概率缩减51%的冷却时间，否则冷却时间提高20%,,,,,,,
2,薛定谔,薛定谔-下位,552,46,65,4,每4秒进行一次充能，下次普通攻击（包括分支和蓄力）有50%概率额外获得308%的SP，否则获得的SP减少100%,,,,,,,
3,薛定谔,兩件套,,,,,被敌人攻击后，有50%概率减少70%的伤害，否则额外受到40%伤害,,,,,,,
4,薛定谔,三件套,,,,,本圣痕套装所有圣痕技能的有益效果触发概率提高10%，姬子角色装备时有益效果触发概率再次提高10%,,,,,,,
0,泳装派对,泳装派对-上位,518,98,70,0,击杀普通敌人时回复全队角色8点SP，杀死精英和BOSS回复24点，每次触发需要消耗1层清凉祝福。清凉祝福每7秒增加1层，上限为3层，战斗开始时拥有满层祝福。,,,,,,,
1,泳装派对,泳装派对-中位,656,0,140,7,全伤害提高18%，攻击敌人时在4秒内使敌人受到的全伤害提高15%，有8秒的冷却时间,,,,,,,
2,泳装派对,泳装派对-下位,483,45,79,11,装备角色在场时，所有队友攻击时有30%概率降低敌人60%的移动速度，持续4秒，冷却时间10秒，该圣痕技能全局唯一,,,,,,,
3,泳装派对,兩件套,,,,,攻击时有12概率召唤吼姆王击倒周围敌人并对其造成450%攻击力的物理伤害，冷却时间16秒,,,,,,,
4,泳装派对,三件套,,,,,吼姆王出现时所有队友（包括分身）获得火焰光环，每0.5秒对周围敌人造成893点火焰元素伤害，火焰光环持续6秒,,,,,,,
0,伊萨克·牛顿,伊萨克·牛顿-上位,548,92,76,0,近战物理伤害提高46%，被敌人击中2次后进入10秒的冷却时间,,,,,,,
1,伊萨克·牛顿,伊萨克·牛顿-中位,548,0,76,11,被敌人击中并受伤后，移动速度提高41%，并获得一个护盾，可承受21%自身最大HP的伤害，持续4秒，冷却时间15秒,,,,,,,
2,伊萨克·牛顿,伊萨克·牛顿-下位,548,46,76,5,攻击敌人后，敌人进入持续5秒的挑战状态，挑战状态下造成的全伤害提高41%，受到的全伤害提高31%，有10秒的触发冷却时间,,,,,,,
3,伊萨克·牛顿,兩件套,,,,,普通攻击（包括分支和蓄力）时有10%的概率造成麻痹、冰冻、眩晕、减速、点燃、脆弱、虚弱中的一种，持续6秒，有2秒的冷却时间,,,,,,,
4,伊萨克·牛顿,三件套,,,,,每1秒，下一次普通攻击（包括分支和蓄力）全伤害提高20%，伤害最多可叠加5次，攻击后短时间后清空增伤进入7秒冷却时间,,,,,,,
0,卡莲·誓约,卡莲·誓约-上位,548,92,76,0,普通攻击（包括分支和蓄力）击中目标时，有52%的概率额外对目标及其周围敌人造成123%攻击力的物理伤害，有2秒的冷却时间,,,,,,,
1,卡莲·誓约,卡莲·誓约-中位,548,0,76,11,战斗中HP上限提高20%，受到异常状态影响时，有31%的概率直接豁免该异常状态,,,,,,,
2,卡莲·誓约,卡莲·誓约-下位,548,46,76,5,对精英敌人造成的物理伤害提高21%，被精英敌人攻击时受到的物理伤害降低21%,,,,,,,
3,卡莲·誓约,兩件套,,,,,场上每有一个精英敌人，自身暴击率提高8%，可叠加4次,,,,,,,
4,卡莲·誓约,三件套,,,,,每杀死一个精英敌人，提高自身15%的普通攻击（包括分支和蓄力）物理伤害，最大可叠加3次，持续时间120秒（叠加不会刷新持续时间）,,,,,,,
0,布洛妮娅·黯影,布洛妮娅·黯影-上位,386,113,35,7,普通攻击（包括分支和蓄力），远程物理伤害提升38%,,,,,,,
1,布洛妮娅·黯影,布洛妮娅·黯影-中位,459,0,123,18,为自身增加黑域结界，黑域笼罩下受到的全伤害降低35%，移动速度降低40%,,,,,,,
2,布洛妮娅·黯影,布洛妮娅·黯影-下位,411,60,53,11,处于小范围内3秒后生成黯影场，位于黯影场内时攻击速度提升35%，离开黯影场后失效。（效果仅对生成黯影场的角色有效）,,,,,,,
3,布洛妮娅·黯影,兩件套,,,,,使用火炮、导弹武器蓄力攻击时，间隔大于1秒小于4秒内的下次蓄力攻击的全伤害提高15%，伤害提高可叠加并且每次叠加都会刷新持续时间，最高叠加3次,,,,,,,
4,布洛妮娅·黯影,三件套,,,,,布洛妮娅角色装备时，暴击伤害提升60%,,,,,,,
0,奥托·阿波卡利斯,奥托·阿波卡利斯-上位,411,113,53,4,普通攻击（不包括分支和蓄力）造成的物理伤害提升35%，每次普通攻击获得1层充能（冷却时间0.8秒），获得3层充能后下一次蓄力攻击造成的全伤害提升75%,,,,,,,
1,奥托·阿波卡利斯,奥托·阿波卡利斯-中位,507,0,158,9,普通攻击（不包括分支和蓄力）击中的敌人，在接下来的4秒中进入虚弱状态，攻击力降低30%，该效果冷却时间为2秒，唯一生效,,,,,,,
2,奥托·阿波卡利斯,奥托·阿波卡利斯-下位,483,57,53,9,有属于角色自己的召唤物在场时，自身雷电元素伤害提升55%,,,,,,,
3,奥托·阿波卡利斯,兩件套,,,,,每次普通攻击获得1层充能（冷却时间0.8秒），获得3层充能后下一次蓄力攻击击中敌人会产生半径为3米的惩戒力场，力场持续时间为4秒，处在力场中的敌人进入感电状态，受到的雷电伤害提升40%，该技能唯一生效,,,,,,,
4,奥托·阿波卡利斯,三件套,,,,,每5秒进行一次充能，下次蓄力攻击及之后的短时间内击中的敌人会被添加苍穹印记，延时0.5秒后爆发，对周围敌人造成80%攻击力的雷电元素伤害,,,,,,,
0,爱因斯坦·乐队,爱因斯坦·乐队-上位,449,102,70,0,召唤机械助手协助战斗并解锁机械助手激光攻击能力，造成大量物理伤害。场上敌人数量不小于2时，角色造成的全伤害提高25%,,,,,,,
1,爱因斯坦·乐队,爱因斯坦·乐队-中位,621,0,175,7,召唤机械助手协助战斗并解锁机械助手震波攻击能力，造成范围物理伤害并击倒敌人。场上敌人数量不小于3时，每6秒将周围随机一个敌人浮空并时空锁定3秒,,,,,,,
2,爱因斯坦·乐队,爱因斯坦·乐队-下位,414,45,88,11,召唤机械助手协助战斗并解锁机械助手光弹攻击能力，持续造成物理伤害。场上敌人数量不小于4时，角色有25%的概率免疫所受伤害,,,,,,,
3,爱因斯坦·乐队,兩件套,,,,,机械助手的光弹、震波、激光攻击有30%概率造成2次伤害,,,,,,,
4,爱因斯坦·乐队,三件套,,,,,取消本圣痕套装所有圣痕技能中的敌人数量限制，角色造成的全伤害提高15%,,,,,,,
0,长光,长光-上位,531,94,70,0,在自身周围形成力场，持续处在力场中超过3秒的敌人，每秒受到125%攻击力的雷电元素伤害，脱离力场2秒后失效,,,,,,,
1,长光,长光-中位,604,0,175,0,在自身周围形成力场，持续处在力场中超过3秒的敌人，受到的雷电元素伤害提升30%，脱离力场2秒后失效,,,,,,,
2,长光,长光-下位,604,34,105,7,在自身周围形成力场，持续处在力场中超过3秒的敌人，造成的全伤害降低30%，脱离力场2秒后失效,,,,,,,
3,长光,兩件套,,,,,持续处在力场中超过5秒的敌人，移动速度和攻击速度降低20%，持续4秒（减速结束后重新累计启动时间），脱离力场2秒后需要重新累计启动时间,,,,,,,
4,长光,三件套,,,,,持续处在力场中超过5秒的敌人，会被冰冻2秒（冰冻结束后重新累计启动时间），脱离力场2秒后需要重新累计启动时间,,,,,,,
0,克列欧博克拉,克列欧博克拉-上位,552,92,65,0,对精英护盾被击破的敌人全伤害提高41%,,,,,,,
1,克列欧博克拉,克列欧博克拉-中位,552,0,65,11,对眩晕状态敌人全伤害提高82%,,,,,,,
2,克列欧博克拉,克列欧博克拉-下位,552,46,65,5,对麻痹状态敌人全伤害提高82%,,,,,,,
3,克列欧博克拉,兩件套,,,,,移动速度提升25%，琪亚娜或卡莲装备时，HP上限额外提升20%,,,,,,,
4,克列欧博克拉,三件套,,,,,与敌人距离越远，远程伤害越高，每米提升5%，最高加成10次,,,,,,,
0,姬麟,姬麟-上位,541,93,92,0,出场技攻击物理伤害提升62% （含QTE）,,,,,,,
1,姬麟,姬麟-中位,541,0,92,6,蓄力攻击物理伤害提升36%,,,,,,,
2,姬麟,姬麟-下位,541,47,12,1,武器主动技能全伤害提升41%,,,,,,,
3,姬麟,兩件套,,,,,异常状态持续时间降低50%，芽衣、八重樱或姬子装备时，HP上限额外提升20%,,,,,,,
4,姬麟,三件套,,,,,每隔5秒进行一次蓄力，下一次普通攻击（包括分支和蓄力）物理伤害提升80%，暴击率提升50%,,,,,,,
0,萧云,萧云-上位,563,91,39,0,HP大于80%时，防御提升103%,,,,,,,
1,萧云,萧云-中位,563,0,39,13,HP大于60%时，移动速度提升36%,,,,,,,
2,萧云,萧云-下位,563,46,39,8,HP大于等于100%时，物理伤害提高46%,,,,,,,
3,萧云,兩件套,,,,,击中有15%概率回复5%HP，最短触发间隔2秒，生物类角色装备时，战斗中SP上限额外提升15%,,,,,,,
4,萧云,三件套,,,,,抵挡一次能够被打断的攻击并将敌人击飞，冷却时间5秒,,,,,,,
0,苍玄,苍玄-上位,569,91,25,0,对冻结状态的敌人造成的元素伤害提高92%,,,,,,,
1,苍玄,苍玄-中位,569,0,25,14,对麻痹状态的敌人造成的元素伤害提高92%,,,,,,,
2,苍玄,苍玄-下位,569,46,25,9,对点燃状态的敌人造成的元素伤害提高51%,,,,,,,
3,苍玄,兩件套,,,,,战斗时HP上限提高15%，自身必杀技和闪避效果冷却时间减少20%,,,,,,,
4,苍玄,三件套,,,,,场上敌人数大于等于3时，受到的所有元素伤害降低50%，造成的元素伤害提升60%,,,,,,,
0,丹朱,丹朱-上位,535,93,105,0,攻击点燃的敌人会产生爆炸，对周围敌人造成82%攻击力的火焰元素伤害，CD时间为1.5秒，攻击被点燃的敌人时全伤害提高20%,,,,,,,
1,丹朱,丹朱-中位,535,0,105,8,"连击每提升1，造成的火焰元素伤害提升1%,最高叠加102次",,,,,,,
2,丹朱,丹朱-下位,535,46,105,2,"点燃状态的的火焰元素伤害提升103%,持续时间增加103%",,,,,,,
3,丹朱,兩件套,,,,,自身召唤物造成的全伤害提高60%,,,,,,,
4,丹朱,三件套,,,,,在场上时，己方每增加一个召唤物（包括助战好友），自己的全伤害提升20%，最高叠加5次,,,,,,,
0,连山,连山-上位,558,92,78,0,"拾取能量包时，物理伤害提升61%，防御提升61%，持续10秒,有15秒冷却时间",,,,,,,
1,连山,连山-中位,558,0,78,10,"拾取金币掉落物时，攻速提升51%，移速提升51%，持续7秒,有10秒冷却时间",,,,,,,
2,连山,连山-下位,558,46,78,4,被敌人攻击且受到伤害后获得护盾，被敌人攻击时可吸收自身31%最大HP全伤害，持续5秒，冷却时间12秒,,,,,,,
3,连山,兩件套,,,,,处在虚弱状态的敌人攻击女武神时，女武神有40%概率不会受到伤害（对元素攻击无效），冷却时间为3秒,,,,,,,
4,连山,三件套,,,,,拾取血量包和能量包收益提升50%,,,,,,,
0,真田幸村,真田幸村-上位,200,120,50,0,进入战斗状态提高35%的普通攻击（包括分支和蓄力）物理伤害，持续15秒，有30秒的冷却时间,,,,,,,
1,真田幸村,真田幸村-中位,500,20,200,20,进入战斗状态提高25%的暴击率，持续15秒，有30秒的冷却时间,,,,,,,
2,真田幸村,真田幸村-下位,300,50,75,15,进入战斗状态提高300%的防御力，持续15秒，有30秒的冷却时间,,,,,,,
3,真田幸村,兩件套,,,,,即将受到的单次伤害超过HP的20%时，免疫本次伤害，有25秒的冷却时间,,,,,,,
4,真田幸村,三件套,,,,,本圣痕套装所有单件圣痕技能的效果额外提高15%，芽衣或八重樱装备时战斗中HP上限提高20%,,,,,,,
0,齐格飞·卡斯兰娜,齐格飞·卡斯兰娜-上位,469,120,65,0,使用武器主动技能时，SP消耗减少25%，并在之后的6秒内，攻击速度提高35%,,,,,,,
1,齐格飞·卡斯兰娜,齐格飞·卡斯兰娜-中位,469,0,171,24,使用武器主动技能时，冷却时间降低40%，并在之后的6秒内，防御提高50%,,,,,,,
2,齐格飞·卡斯兰娜,齐格飞·卡斯兰娜-下位,469,60,65,14,使用武器主动技能时，武器主动技能全伤害提高35%，并在之后的6秒内，移动速度提高20%,,,,,,,
3,齐格飞·卡斯兰娜,兩件套,,,,,当武器主动技能使用间隔小于10秒时，下次武器主动技能的全伤害提高20%，伤害提高可叠加并且每次叠加都会刷新持续时间，最高叠加5次,,,,,,,
4,齐格飞·卡斯兰娜,三件套,,,,,使用6次武器技能后，获得持续20秒的勇者状态（冷却时间为60秒），物理伤害提升70%，攻击速度和移动速度提升25%，免疫绝大多数异常状态,,,,,,,
0,浓姬,浓姬-上位,591,74,113,0,普通攻击（包括分支和蓄力）有15%的概率冻结敌人，冻结时间为4秒，冷却时间为8秒；普通攻击（包括分支和蓄力）对冻结敌人全伤害提升40%,,,,,,,
1,浓姬,浓姬-中位,591,0,113,6,"攻击附带80%攻击力的冰冻元素伤害,有1秒的冷却时间",,,,,,,
2,浓姬,浓姬-下位,591,37,113,1,场上每有一个移动速度降低或被冻结的敌人，提升自身10%的移动速度和25%的冰冻元素伤害，可以叠加3次,,,,,,,
3,浓姬,兩件套,,,,,周围有敌人时，敌人每秒受到60%攻击力的冰冻元素伤害，有30%的概率对敌人造成移动速度降低的效果，持续4秒,,,,,,,
4,浓姬,三件套,,,,,战斗中HP上限提升20%，冰冻元素伤害提升80%,,,,,,,
0,塞西莉亚（岳母）,塞西莉亚（岳母）-上位,607,97,76,0,黑白双星在天空闪烁(两件套技能点亮)：黑星点亮时，普通攻击物理伤害提高50%;白星点亮时，分支攻击物理伤害提高50%,,,,,,,
1,塞西莉亚（岳母）,塞西莉亚（岳母）-中位,607,0,76,12,黑白双星在天空闪烁(两件套技能点亮)：黑星点亮时，普通攻击每击额外获得4点SP，有1.5秒的冷却时间;白星点亮时，分支攻击能够回复自身2.0%的HP，有1.5秒的冷却时间,,,,,,,
2,塞西莉亚（岳母）,塞西莉亚（岳母）-下位,607,48,76,6,黑白双星在天空闪烁(两件套技能点亮)：黑星点亮时，攻击速度提升40%;白星点亮时，被敌人攻击受到的全伤害降低40%,,,,,,,
3,塞西莉亚（岳母）,兩件套,,,,,点亮黑白双星：黑星点亮时，普通攻击有20%的概率对非boss敌人额外造成1000%攻击力的物理伤害，有5秒的CD;白星点亮时，分支攻击暴击率提高30%,,,,,,,
4,塞西莉亚（岳母）,三件套,,,,,上场后，黑白双星每一次交替，将会提升12%的全伤害，可叠加3次，下场后清空叠加效果,,,,,,,
0,巴托里·伊丽莎白,巴托里·伊丽莎白-上位,351,58,41,0,暴击率提高5%，生命值大于80%时，战斗中防御提升31%,,,,,,,
1,巴托里·伊丽莎白,巴托里·伊丽莎白-中位,351,0,41,7,物理伤害提高10%，生命值大于80%时，战斗中物理伤害提升10%,,,,,,,
2,巴托里·伊丽莎白,巴托里·伊丽莎白-下位,351,29,41,3,生命值大于80%时，移动速度提升41%,,,,,,,
3,巴托里·伊丽莎白,兩件套,,,,,近战物理伤害提升20%，生物类角色装备时，战斗中能量上限额外提升10%,,,,,,,
4,巴托里·伊丽莎白,三件套,,,,,角色攻击速度提高15%，击中有10%概率回复3%生命，冷却时间2秒。,,,,,,,
0,呼邪,呼邪-上位,363,58,6,0,火焰伤害提高15%,,,,,,,
1,呼邪,呼邪-中位,363,0,6,10,火焰元素伤害提高10%。每隔10秒获得一次充能，5秒内自身全伤害提高10%,,,,,,,
2,呼邪,呼邪-下位,363,29,6,6,全伤害提高5%。进入战斗状态，场上每有1个敌人，提高自身5%的火焰伤害，叠加上限为4（最多20%）。,,,,,,,
3,呼邪,兩件套,,,,,火焰元素伤害提高15%，攻击时对周围敌人造成300%攻击力的火焰元素伤害，冷却时间为15秒。,,,,,,,
4,呼邪,三件套,,,,,战斗中生命上限提高20%，全伤害提高10%,,,,,,,
0,阿提拉,阿提拉-上位,339,59,75,0,连击数大于10时，移动速度提升15%,,,,,,,
1,阿提拉,阿提拉-中位,339,0,75,4,连击数大于20时，防御提升41%,,,,,,,
2,阿提拉,阿提拉-下位,339,30,75,1,连击数大于30时，物理伤害提高31%,,,,,,,
3,阿提拉,兩件套,,,,,暴击伤害提升30%，机械类角色装备时，战斗中能量上限额外提升10%,,,,,,,
4,阿提拉,三件套,,,,,战斗中会心值提升40%,,,,,,,
