,0,1,2,3,4
0,复合刀·朱雀,"
114
","
25
","【能量消耗：10】【冷却：7秒】
挥出火焰地波，爆炸造成100%攻击力物理伤害外加288点火焰元素伤害",
0,复合刀·柳叶,"
128
","
2
","【能量消耗：9】【冷却：7秒】
对目标隔空下斩，接一个大范围横斩，分别造成250%攻击力的物理伤害",
0,苗刀·电魂,"
163
","
38
",击中时附带43点雷元素伤害,
0,苗刀·雷妖,"
169
","
29
","【能量消耗：12】【冷却：12秒】
挥出锋利刀波击倒沿途敌人，造成300%攻击力的物理伤害，并削弱60%防御，持续3.00秒",
0,脉冲太刀17式,"
188
","
3
","【能量消耗：14】【冷却：12秒】
射出6把灵体刀剑，每把造成488点冰冻元素伤害，并降低敌人移动速度与攻击速度70%，持续2.5秒",
0,脉冲太刀19式,"
182
","
12
",技能开启消耗的SP降低23%(不影响释放技能需求的SP下限),
0,试做型脉冲太刀,"
146
","
29
","【能量消耗：8】【冷却：15秒】
强化武器，提高32%普通攻击(包括分支和蓄力)物理伤害，持续5秒",
0,结晶逆刃刀,"
169
","
29
","【能量消耗：10】【冷却：18秒】
释放结晶能量，将目标小范围的敌人结晶封锁并冻结，持续4.00秒",
0,热能切割刃,"
178
","
17
","【能量消耗：14】【冷却：10秒】
冲刺并释放炽热能量进行横扫造成270%攻击力的物理伤害，并将敌人点燃，每0.5秒造成375点火焰伤害，持续4秒",
0,丹樱,"
163
","
19
","【能量消耗：18】【冷却：10秒】
对周围目标敌人进行七段隔空斩击，每一击造成50%攻击力的物理伤害，敌人期间受到禁锢",
0,雷暴,"
180
","
13
","【能量消耗：10】【冷却：15秒】
挥出闪电球，对小范围敌人造成750雷电元素伤害，并麻痹2秒",
0,轩辕·脉冲太刀,"
165
","
16
","【能量消耗：14】【冷却：18秒】
释放寒冰能量，在面前爆发寒冰力场，爆发对敌人造成1024点冰冻元素伤害，力场降低敌人60%攻击移动速度，持续5秒",
0,吸能太刀,"
175
","
15
",当前SP低于SP上限的20%时，物理伤害提高17%;当SP值高于战斗中SP上限的80%时，每次攻击附带72点火焰元素伤害,
0,凰剑,"
158
","
25
",击中附带36点火焰元素伤害;队伍中有琪亚娜时，自身火焰元素伤害提高18.0%,
0,合金·暴食节刀,"
166
","
14
","SP:10  CD:15s
飞出刀刃旋风，打断途经敌人并拉到自己面前，期间每次判定造成317点物理伤害",
0,合金·疾风太刀,"
157
","
26
","【能量消耗：10】【冷却：15秒】
释放直线前进的龙卷风，卷走途径的敌人，并造成多段每次178点冰冻元素伤害",
0,等离子影秀,"
269
","
18
","【能量消耗：20】【冷却：25秒】

将离子能量化为寒气释放，将途径敌人结晶封锁造成冰冻效果，每隔0.9秒造成867点冰冻元素伤害，持续5秒",击中时附带23点冰冻元素伤害
0,,"

","

","【能量消耗：20】【冷却：18秒】
对周身敌人造成多段共400%攻击力的物理伤害，最后一集使击中的敌人进入脆弱状态，降低100%防御力，持续6秒",受击回向攻击者落雷，对小范围内敌人造成150%攻击力的雷电元素伤害并麻痹1秒，冷却时间10秒
0,暴食节刀,"
239
","
22
","【能量消耗：18】【冷却：15秒】
飞出刀刃旋风，打断途经敌人并拉到自己面前，使其眩晕1.50秒期间每次判定造成448点物理伤害",每杀死一个敌人，全队回复4点SP
0,疾风太刀,"
224
","
39
","【能量消耗:20】 【冷却:25秒】
释放出之字形移动的龙卷风，浮空并卷走途径的敌人，造成多段每次224点冰冻元素伤害，受击敌人移动速度会降低80%，持续1.80秒",击中有5.0%概率提高100%移动速度，持续4.5秒，冷却时间10秒
0,SU-22榴弹炮,"
76
","
8
",蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹,
0,SU-30加农炮,"
121
","
14
",重炮，蓄力时间更长，普攻物理伤害提高50%。一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹,
0,MiG-11诱导弹,"
94
","
59
",锁定多目标发射导弹，多发打中同一目标会少量衰减，蓄力一层:2发二层:5发，三层:11发,
0,MiG-13火箭炮,"
128
","
2
","锁定多目标发射导弹，蓄力较长,多发打中同一目标会少量衰减，蓄力一层:3发，二层:7发，三层:15发",
0,,"

","

","超重炮,蓄力时间很长，普攻物理伤害提高100%。一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹",
0,MiG-7激光炮,"
128
","
2
",速射武器，使用光束对直线目标造成持续伤害持续攻击会过热。距离光束核心越近伤害越高，小于3米时达到最大伤害,
0,马尔科夫A型,"
163
","
38
",蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹,击中时有60%概率使目标进入点燃状态，每0.5秒造成150伤害，持续4.10秒
0,马尔科夫C型,"
169
","
29
","【能量消耗：12】【冷却：20秒】
强化自身武器，提高75%攻击速度持续5.00秒",锁定多目标发射导弹，多发打中同一目标会少量衰减，蓄力一层:2发二层:5发，三层:11发
0,阴极子炮07式,"
188
","
3
","【能量消耗：7】【冷却：20秒】
一段时间内自身周围敌人移动与攻击速度降低80%，持续8秒",速射武器，使用光束对直线目标造成持续伤害持续攻击会过热。距离光束核心越近伤害越高，小于3米时达到最大伤害
0,阴极子炮09式,"
182
","
12
",速射武器，使用光束对直线目标造成持续伤害持续攻击会过热。距离光束核心越近伤害越高，小于3米时达到最大伤害,击中时有1.5%概率使目标进入麻痹状态，无法移动和攻击，持续3.00秒
0,试做型脉冲火炮,"
146
","
29
","【能量消耗：8】【冷却：15秒】
强化武器，提高32%普通攻击(包括分支和蓄力)物理伤害，持续5秒",蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹
0,突袭者分裂导弹,"
169
","
29
","【能量消耗：6】【冷却：15秒】
提高自身移动速度100%，持续6.00秒",锁定多目标发射导弹，多发打中同一目标会少量衰减，蓄力一层:2发二层:5发，三层:11发
0,X-01青眼巨蟒,"
178
","
17
","【能量消耗：12】【冷却：20秒】
6.50秒内，自身攻击可降低受击者60%移动速度与攻击速度效果持续3.5秒","锁定多目标发射导弹，蓄力较长,多发打中同一目标会少量衰减，蓄力一层:3发，二层:7发，三层:15发"
0,冰吼,"
166
","
34
",重炮，蓄力时间更长，普攻物理伤害提高50%。一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹,击中的敌人有40.0%概率被冻结3秒，冷却时间9.00秒
0,轩辕·脉冲火炮,"
165
","
16
","【能量消耗：18】【冷却：10秒】
释放缓慢漂浮的大火球，爆炸造成420%攻击力的火焰元素伤害并点燃，每0.5秒造成18%攻击力的火焰元素伤害，持续3秒",蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹
0,寒霜之雨,"
176
","
20
","轻型火炮,蓄力时间较短，普攻全伤害降低30%。一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹",角色被攻击时喷射寒气降低周围敌人70%攻击速度和移动速度，持续6.0秒。寒气喷射每15秒可以触发一次
0,爱酱炮,"
174
","
3
",蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹,三层蓄力最后一炮打中的敌人，有66.7%概率陷入虚弱、减移速、加移速中的一种，持续5.00秒
0,合金·潜伏者加农,"
163
","
17
","【能量消耗：12】【冷却：9秒】
使用机械臂砸地打出多段震荡弹开敌人，每次造成90%攻击力的物理伤害",蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹
0,合金·吞噬火炮,"
166
","
14
","【能量消耗：20】【冷却：15秒】
使用机械臂砸地释放异能冲击，产生多段爆炸击退敌人，每次对敌人造成158点火焰元素伤害",速射武器，使用光束对直线目标造成持续伤害持续攻击会过热。距离光束核心越近伤害越高，小于3米时达到最大伤害
0,独眼巨人初型,"
248
","
43
","超重炮,蓄力时间很长，普攻物理伤害提高100%。一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹;场上怪物不多于2个时，全伤害提高20%","击中时给敌人标记持续5秒的死亡爆裂状态;状态存在期间被标记的怪物被杀死会产生范围爆炸,对周围敌人造成400%攻击力的物理伤害。三段蓄力炮命中敌人时，对目标及周围敌人造成200%攻击力的物理伤害，冷却时间5秒"
0,地狱火Ⅲ型,"
285
","
22
","【能量消耗：49】【冷却：36秒】
喷射火焰，对前方敌人造成12*60%攻击力的火焰元素伤害和12*60%攻击力的物理伤害","轻型火炮,蓄力时间较短，普攻全伤害降低30%。一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹。对冻结和移动速度受损的敌人造成的全伤害提高20%"
0,潜伏者加农,"
234
","
28
","【能量消耗：18】【冷却：12秒】
使用机械臂砸地打出多段震荡弹开敌人并使其眩晕，每次造成120%攻击力的物理伤害，眩晕持续2.55秒;技能释放后获得暂时移动速度提高",蓄力炮，一层:单发炮弹，二层:双发更强炮弹，三层:三发超强炮弹
0,吞噬火炮,"
239
","
22
","【能量消耗：25】【冷却：20秒】
使用机械臂砸地释放异能冲击，产生多段爆炸击退敌人，每次对敌人造成214点火焰元素伤害，并点燃敌人，每0.5秒造成134点火焰元素伤害，持续4秒;技能释放后获得暂时移动速度提高",速射武器，使用光束对直线目标造成持续伤害持续攻击会过热。距离光束核心越近伤害越高，小于3米时达到最大伤害
0,融核动力剑·改,"
124
","
9
","【能量消耗：10】【冷却：9秒】
将剑戳向地面，击倒身边的敌人，造成400%攻击力的物理伤害",
0,混种大剑16式,"
126
","
5
",对眩晕、麻痹、时空减速状态的敌人造成的全伤害提高20%,
0,混种大剑27式,"
116
","
23
",将身前敌人挑飞，造成350%攻击力的物理伤害,
0,氮素结晶剑,"
168
","
31
",击中的敌人有8.0%概率被冻结2.15秒,
0,超重剑·冲锋,"
183
","
10
","【能量消耗：15】【冷却：8秒】
下劈发出地裂波，将沿途敌人浮空，造成450%攻击力的物理伤害",
0,电离共振剑,"
171
","
27
","【能量消耗：15】【冷却：10秒】
举剑释放电离能量，直接打击目标处小范围敌人，造成3*750点雷电元素伤害，并麻痹2秒",
0,超重剑·王蛇,"
185
","
7
",角色进入战斗时初始SP提高20点,
0,试做型脉冲大剑,"
153
","
19
","【能量消耗：8】【冷却：15秒】
强化武器，提高32%普通攻击(包括分支和蓄力)物理伤害，持续5秒",
0,异端审问会火炬,"
165
","
16
",攻击有11.11%概率对被击者周围造成305点火焰元素伤害,
0,深紫骑士,"
178
","
17
","【能量消耗：15】【冷却：7秒】
冲向目标直戳出一道剑风，对前方范围敌人造成3*145%攻击力的物理伤害",
0,绯红皇后,"
120
","
15
",当前HP百分比越低物理伤害越高，每损失1%HP获得0.60%物理伤害提高,
0,链齿大剑,"
173
","
24
","【能量消耗：14】【冷却：18秒】
锯齿加速运动，提升40.0%攻击速度与10%普通攻击(含蓄力)暴击率持续6秒",
0,爱酱锤,"
182
","
19
","【能量消耗：15】【冷却：15秒】
高举爱酱锤砸向地面，震开周围敌人，造成300%攻击力物理伤害有50%概率使敌人进入眩晕状态，持续3秒",
0,合金·天父大剑,"
163
","
17
","【能量消耗：18】【冷却：16秒】
向前方小角度范围进行激光扫射被扫到的敌人会依次产生爆炸，对周围小范围内的敌人造成536点火焰元素伤害",
0,合金·背叛者巨剑,"
169
","
10
","【能量消耗：12】【冷却：10秒】
连续发射6枚跟踪飞弹，分别对目标小范围敌人造成199%攻击力的物理伤害",
0,魔龙之脊,"
271
","
16
","【能量消耗：25】【冷却：25秒】
向目标跃起进行一次旋斩，对大范围敌人造成250%攻击力物理伤害并将其禁锢，禁锢持续4.5秒，期间流血造成每0.5秒240点伤害",攻击流血状态的敌人，每击回复40点HP
0,黎明审判,"
268
","
42
","【能量消耗：18】【冷却：24秒】
锯齿加速运动，提升50.0%攻击速度与25.0%普通攻击(含蓄力)暴击率，并增加自身抗打断，持续8秒",暴击时有25.0%概率以受击敌人为中心爆发雷圈，对敌人造成1800点雷电元素伤害并陷入脆弱状态4秒，脆弱期间敌人降低抗打断与50%防御力，最短触发间隔7秒
0,黑轩辕剑,"
250
","
25
","【能量消耗：22】【冷却：25秒】
8秒内物理伤害提高35%，效果持续时间内首次击杀敌人将触发8秒全局时空断裂，并将攻击提高效果延长至时空断裂结束",攻击命中时触发4.5秒的全局时空断裂，每60秒可以触发一次
0,天父大剑,"
234
","
28
","【能量消耗：24】【冷却：18秒】
向前方小角度范围进行激光扫射被扫到的敌人会受到多段每段89点火焰元素伤害，随后依次产生爆炸，对周围小范围内的敌人造成717点火焰元素伤害并点燃，每0.5秒造成89点火焰元素伤害，持续3秒",攻击附带95点火焰元素伤害
0,背叛者巨剑,"
245
","
15
","【能量消耗：18】【冷却：12秒】
连续发射6枚跟踪飞弹，分别对目标小范围敌人造成200%攻击力的物理伤害，受击者眩晕2.50秒",受到攻击时，有50%概率对目标造成160%攻击力的物理伤害。
0,十字架,"
76
","
8
","【能量消耗：12】【冷却：13秒】
召唤武器并展开:8秒内，每隔0.8秒对范围内随机敌人发射银弹,小范围爆炸造成400点物理伤害",
0,十字架·冰弹,"
121
","
14
","【能量消耗：14】【冷却：13秒】
召唤武器并展开:8秒内，每隔1.0秒对范围内敌人随机发射冰弹，小范围爆炸造成521点冰冻元素伤害，并降低目标攻击速度50%，持续0.8秒",
0,火焰弹发射台,"
102
","
55
","【能量消耗：15】【冷却：13秒】
召唤武器并展开:8秒内，每隔0.6秒对范围内随机敌人发射火焰导弹，小范围爆炸造成482点火焰元素伤害",
0,破甲弹发射台,"
128
","
2
","【能量消耗：15】【冷却：13秒】
召唤武器并展开:8秒内，每隔0.9秒对范围内随机敌人发射破甲导弹，中等范围爆炸造成750点物理伤害",
0,冰霜之誓,"
116
","
50
","【能量消耗：18】【冷却：12秒】
召唤武器并展开:7秒内，范围内己方角色每击附加120点冰冻元素伤害",
0,烈火之誓,"
123
","
10
","【能量消耗：20】【冷却：12秒】
召唤武器并展开:6秒内，范围内敌人被点燃，每隔0.5秒受到450点火焰元素伤害",
0,黑色粉碎者,"
182
","
12
","【能量消耗：8】【冷却：12秒】
召唤武器并展开:6秒内，每1.5秒会对地面敌人进行一次向下的重击，每下造成1085点火焰元素伤害",
0,火天使,"
185
","
10
","【能量消耗：20】【冷却：15秒】
召唤武器并展开:7秒内，每隔0.8秒对范围内随机敌人发射穿透式火球，火球对敌人造成680点火焰元素伤害并将其点燃，3秒内每0.5秒造成160点火焰元素伤害",
0,雷天使,"
168
","
31
","【能量消耗：15】【冷却：15秒】
召唤武器并展开:6秒内，每1.5秒进行一次电磁爆发，对范围内敌人造成840点雷电伤害，并麻痹0.7秒",
0,爱酱糖,"
178
","
17
",召唤爱酱糖并展开:8秒内，每隔0.8秒掉落糖果，落地爆炸，对小范围内敌人造成666点物理伤害,
0,银色切割者,"
268
","
29
","【能量消耗：25】【冷却：14秒】
召唤武器并展开:6秒内，以每秒3段的频率自动选择范围内敌人进行切割，每段造成666点物理伤害，并使敌人进入虚弱状态，5秒内降低50%攻击力",对虚弱状态敌人全伤害提高35%
0,杰克灯笼,"
226
","
22
","【能量消耗：14】【冷却：12秒】
召唤武器并展开:8秒内，每隔0.6秒随机在范围内敌人处生成一枚南瓜炸弹，延时爆炸，对范围内敌人造成685点火焰伤害",
0,CAS-II 浪子,"
166
","
13
","【能量消耗：10】【冷却：10秒】
打出一道冲击，对前方直线
范围敌人造成450%攻击力的物理伤害",
0,CAS-X 圣徒,"
172
","
21
",击中时有17.0%概率额外造成700点火焰元素伤害。,
0,白星驱逐者,"
173
","
20
","【能量消耗：12】【冷却：14秒】
在自身周围引发上升气流，
对敌人造成450%攻击力的物理伤害并浮空敌人",
0,百鸟问天,"
268
","
40
","【能量消耗：5】【冷却：16秒】
获得强化，期间全队获得的
治疗量提高30%，角色自身攻击速度提高40%，持
续8.0秒",攻击的SP回复速度提高25%
0,断光之努亚达,"
279
","
32
","【能量消耗：4】【冷却：20秒】
对前方敌人造成600%攻击力的物理伤害，对敌人施加浮空效果并使被击中的敌人流血，期间每0.5秒受到500点物理伤害,持续8.0秒。",雷电元素伤害提高40%
0,星环漩涡,"
257
","
23
","【能量消耗：14】【冷却：20秒】
将目标拉至身前，对其造成450%攻击力的物理伤害并使其移动速度降低80%，持续5秒","分支攻击命中时，对角色周围敌人造成2500点物理
伤害，冷却时间1.5秒"
0,M134火神机枪,"
281
","
35
","【能量消耗：5】【冷却：15秒】
10秒内角色暴击率提高10%，暴击伤害提高25%，且攻击不会过热，但每秒会消耗相当于自身2%生命上限的生命值。",速射武器，对直线目标造成持续伤害，持续攻击会过热。目标距离角色越近受到的伤害越高，小于3米时达到最大伤害；蓄力攻击暴击时对目标周围小范围敌人造成50%攻击力的物理伤害，最短触发间隔为0.3秒。
0,埃琉德尼尔,"
275
","
36
","[SP消耗:20][冷却:18秒]召唤武器并展开:10秒内，
范围内己方角色对眩晕状态敌人物理伤害提高30.0%，
并每隔1.5秒随机向范围内敌人发射光束弹，范围
爆炸造成320 .0%攻击力物理伤害并击倒敌人，第一
击使敌人进入眩晕状态，眩晕持续6.00秒。",角色攻击对眩晕状态的敌人全伤害提高40%。
0,残火之鸢,"
283
","
24
",被处于点燃状态或被附加离火的敌人攻击时，完全抵挡该次攻击，每40秒可以触发一次。角色所有元素伤害提高20%，火焰元素伤害额外提高20.0%,对处于点燃状态或被附加离火的敌人造成伤害时，有20%的概率对其额外造成30 0%攻击力的火焰元素伤害，该效果对每个敌人有1.5秒的最短触发间隔
0,妖刀·赤染樱,"
287
","
31
","【能量消耗：20】【冷却：21秒】
斩击周围敌人造成共500%攻击力的火焰元素伤害，使用技能时角色无敌，若期间受到过攻击则最后一段斩击额外造成200%攻击力的火焰元素伤害。之后，角色获得在5秒内完全抵挡一次攻击伤害的效果
真炎幸魂装备时，被该技能命中的敌人受到的火焰元素伤害提高25%，冰冻和雷电元素伤害提高10%，持续15秒（不与分支追击相应效果叠加）",角色攻击造成的火焰元素伤害提高40%
0,异型·赫尔之弓,"
287
","
31
","【能量消耗：16】【冷却：18秒】
向目标下落光束攻击，范围内造成9*60.0%攻击力物理伤害并使敌人进入冻结状态，持续5.00秒",暴击率提高5.0%，角色攻击对眩晕与冰冻敌人物理伤害提高40.0%
