,0,1,2,3,4
0,幽色咏叹调,"
275
","
27
",攻击被时空减速的敌人时，对目标即附近敌人造成1000点物理伤害和1500点冰冻元素伤害，冷却时间5.0秒,角色物理和元素伤害提高15%。出场时，额外提高角色全伤害50%，持续5.0秒。角色在场时每过30秒会再次触发一次该增益。使用必杀技时会重置冷却时间并立即触发该增益
0,永暮双狼,"
283
","
24
","【能量消耗：11】【冷却：30秒】
开启后，持续释放冲击，每0.5秒对敌人造成50%攻击力的物理伤害，并使角色受到的来自侧后方的伤害降低65%，持续10.0秒",攻击命中敌人时角色造成的物理伤害提高3.0%，持续3.0秒，最多叠加10次。每层效果独立计算持续时间。对处于时空减速、攻击速度降低、移动速度降低状态的敌人暴击率提高10%
0,教父霸王拳,"
230
","
11
","【能量消耗：18】【冷却：35秒】
吸引周围敌人，并将其麻痹5.0秒。释放该技能后5秒内下一次攻击时会对目标及其周围敌人额外造成1000%攻击力的物理伤害，并将其击飞",连击数大于50时，防御力提高40%。对生物属性敌人造成的全伤害提高20%
0,雷刀·鬼角,"
264
","
47
","【能量消耗：12】【冷却：25秒】
发射出鬼火附身目标，每0.5秒对目标及其周围敌人造成640点雷电元素伤害，持续8秒",角色造成的全伤提高30%。爆发状态下命中敌人时候使其陷入感电状态，受到的雷电元素伤害提高60%，持续7秒
0,超维☆奏鸣曲,"
271
","
38
","【能量消耗：8】【冷却：20秒】

召唤武器并展开：10秒内，射出能量光束切割敌人，每击造成250%攻击力的火焰元素伤害。十字架展开范围内所有友方角色造成的元素伤害提高15.0%",爆发状态下，角色造成的全伤害提高40%
0,2nd圣遗物,"
254
","
59
",攻击的SP回复速度提升35%,击中时附带50点雷电元素伤害，角色每25点当前能量值会提升10%暴击伤害，最多叠加8次。
0,开天剑,"
289
","
17
",[能量消耗:20][冷却:18秒]对周身敌人造成多段共400%攻击力的物理伤害，最后一击击中使敌人进入脆弱状态，降低70%防御力，持续6秒,发动极限闪避时会向攻击者落雷，对小范围内敌人造成150%攻击力的雷电元素伤害并麻痹3秒
0,空无之钥,"
264
","
37
","【能量消耗：5】【冷却：16秒】
对角色前方敌人释放三段间隔较远的能量冲击，造成每段200%攻击力的物理伤害并浮空敌人，同时生成空间核心。空间核心随后爆炸会造成300%攻击力的物理伤害。空之律者使用时，生成的空间核心及爆炸可以享受到空之律者自身技能加成，且将额外造成150%攻击力的物理伤害并恢复60点律者能量",角色造成的物理伤害提高20%，暴击伤害提高30%
0,赫朗格尼尔,"
278
","
27
","【能量消耗：12】【冷却：20秒】
跃身而起在目标处直接下落，对目标周围敌人造成700%攻击力的冰冻元素伤害。落地后，角色攻速提高30%，持续10秒","角色造成的全伤害提高25%,攻击冻结、移动速度降低或攻击速度降低的敌人时，有25%概率额外造成150%攻击力的冰冻元素伤害，额外伤害对每个目标有1秒的最短触发时间"
0,苍玄之书,"
272
","
38
",对处于点燃、脆弱、减速状态的敌人造成的全伤害提高20%,"[能量消耗:6] [冷却:8秒]
武器在火、雷、冰三元素间变形切换，分别使用相应元素蕴含的力量毁灭敌人。
火：蓄力发射火球，击中时点燃敌人，每0.5秒造成400点火焰元素伤害，持续6秒。

雷：蓄力释放充能雷珠自动寻找敌人爆炸，击中有15%概率造成150%雷电元素爆炸并使敌人进入脆弱状态，降低60%防御力，持续3秒。

冰：发射持续的冰雾，减缓敌人50%的移动与攻击速度，持续3秒。且有2%概率使敌人进入冻结状态，持续3秒。"
0,爱酱的拐杖糖,"
221
","
26
",暴击时在脚下掉落三个姜饼小人，延迟爆炸分别造成150%攻击力物理伤害，冷却时间8秒,连击数大于10时，元素伤害提高15%
0,灵刀·樱吹雪,"
289
","
29
",[SP消耗:15][冷却:12秒]向前方冲刺一段距离，对途经的目标造成400%攻击力的物理伤害，对带有绯樱标记的敌人造成3.5秒眩晕，「逆神巫女」装备时，还会对命中的敌人施加绯樱标记。,攻击时有100%的概率释放一个向前的刀波，刀波造成200%攻击力+1920点的物理伤害，刀波冷却时间4.8秒；逆神巫女装备时，刀波对敌人进行一次绯樱计数，刃返命中敌人时，会立即重置刀波的冷却时间。
0,,"

","

","【能量消耗：18】  【冷却：25秒】
给全场友方(包括分身)召唤灵体刀刃保护层，提高50%防御，并对切割到的敌人造成每0.25秒320点雷电元素伤害，持续6.00秒",角色受到直接或间接伤害(点燃流血等)时，有40%概率降低600点受到的伤害
0,游骑兵手炮,"
240
","
15
","【能量消耗：20】  【冷却：30秒】
10秒内每一秒释放一次以角色为圆心的火焰冲击，造成800点火焰元素伤害，期间角色极限闪避成功时会立即释放强力火焰冲击，造成4000点火焰元素伤害。被火焰冲击命中的敌人有10%概率眩晕2秒","对眩晕敌人造成的全伤害提高35%
【游骑兵】角色受到的冰冻元素伤害降低20%，队伍中有其他装备游骑兵系列角色时，角色攻击造成的火焰元素伤害提高20%"
0,游骑兵腕甲,"
245
","
11
","【能量消耗：5】  【冷却：20秒】
消耗相当于自身15%生命上限的生命值，在9秒内提高角色造成的全伤害30%","角色离场时，所有队友造成的物理伤害提高20%，持续7秒
【游骑兵】角色受到的冰冻元素伤害降低20%，队伍中有其他装备游骑兵系列武器的角色时，角色自身上场时暴击率提高25%，持续7秒"
0,游骑兵激光,"
238
","
16
","【能量消耗：14】  【冷却：30秒】
11秒内角色造成的物理伤害提高12%，移动速度降低60%，取消距离对武器的伤害衰减","使用光束对直线目标造成持续伤害，持续攻击会过热 距离光束核心越近伤害越高，小于3米时达到最大伤害。极限闪避成功时，重置过热量并提高角色攻击速度50%，持续2秒，该效果每8.0秒可以触发一次
[游骑兵]角色受到的冰冻元素伤害降低20%，队伍中有其他装备游骑兵系列武器的角色时，极限闪避成
功时，额外回复2点能量"
0,游骑兵十字架,"
240
","
20
","【能量消耗：15】  【冷却：15秒】
召唤武器并展开：8秒内，每0.75秒发射一个火焰圆盘降落在随机目标处，造成5*233点火焰元素伤害，并使敌人进入点燃状态，每0.5秒受到80点火焰元素伤害，持续3秒","角色击中点燃状态的敌人时额外造成160点火焰元素伤害
【游骑兵】角色受到冰冻元素伤害减少20%，队伍中有其他装备游骑兵系列武器的角色时，展开的十字架火焰伤害提高40%"
0,游骑兵锯齿,"
243
","
12
","【能量消耗：30】  【冷却：30秒】
15秒内角色移动速度降低60%，受到物理伤害降低25%，元素伤害降低25%，且每秒对周围敌人造成600点火焰元素伤害","被攻击时有50%概率对周围所有敌人造成120%攻击力的物理伤害，每0.25秒可以触发一次
【游骑兵】角色受到的冰冻元素伤害降低20%，队伍中有其他装备游骑兵系列武器的角色时，角色攻击造成的物理伤害提高12%"
0,狂怒者重炮,"
114
","
25
",超重型火炮，蓄力时间很长，普攻物理伤害提高100%。一层：单层炮弹，二层：双发更强炮弹，三层；三发超强炮弹,
0,粽叶手弩,"
231
","
10
",轻型火炮，蓄力时间较短，普攻全伤害降低30%。一层：单层炮弹，二层：双发更强炮弹，三层；三发超强炮弹。被第二层和第三层蓄力命中的敌人移动速度和攻击速度降低40%，持续7秒,全体队友攻击移动速度或攻击速度降低的敌人时，回复25点生命，每5秒可以触发一次
0,晓月镇魂歌,"
275
","
27
","【能量消耗：7】  【冷却：22秒】
召唤武器并展开: 10秒内，对进入武器影响区域的敌人施加标记，被施加标记的敌人每秒受到150%攻击力的冰冻元素伤害，持续10秒。敌人进入和离开武器影响区域时，立即受到400%攻击力的冰冻元素伤害，该效果有0.5秒的最短触发间隔",蓄力攻击命中时，对目标及附近敌人造成1000点物理伤害和1500点冰冻元素伤害，冷却时间5秒
0,爱酱的针筒,"
173
","
7
","【能量消耗：7】  【冷却：15秒】
巨型水晶从天而降，击倒前方敌人并使其移动速度降低70%，持续7秒",击中时附带43点冰冻元素伤害
0,血手圣徒,"
277
","
33
",普通攻击、爆发攻击击中敌人时，召唤轨道支援攻击，对目标及其周围敌人造成450%攻击力的物理伤害，支援攻击每6秒可以触发一次。原罪猎人使用时，额外对当前目标施加持续13秒的追猎标记,每次发动圣罚技能的轨道支援攻击，角色物理伤害提高7%，持续25秒，最多叠加6次，重复触发刷新持续时间。角色离场时，加成效果结束
0,,"

","

",普通攻击,
0,零落,"
225
","
15
",【能量消耗：13】【冷却：14秒】攻击周围敌人，造成200%攻击力的物理伤害，并使被命中的敌人进入流血状态，期间每0.5秒受到20%攻击力的物理伤害，持续5秒,攻击流血状态的敌人时，暴击率提高10%，暴击伤害提高15%
0,阿芙洛狄忒,"
279
","
29
","【能量消耗：13】 【CD：8秒】
闪至目标敌人背后，对周围所有敌人造成400%+8*50%攻击力的物理伤害",角色造成的物理伤害提高20%。普通攻击命中时，对自身周围敌人造成200%攻击力的物理伤害，每4秒可以触发一次，该效果对机械敌人暴击率提高100%
0,神陨剑·史尔特尔,"
275
","
27
",爆发攻击命中敌人时，使角色造成的全伤害提高5%，持续10秒，该效果每1秒可以触发一次，最多叠加4次，重复触发刷新持续时间,角色的能量回复速度提高15%，攻击速度提高15%，全伤害提高25%
0,基因收割者,"
275
","
30
",[能量消耗:15][冷却:20秒]每0.5秒释放毒素，对周围所有敌人造成100%攻击力的雷电元素伤害，持续4.9秒，之后释放强力毒雾，对周围所有敌人造成700%攻击力的雷电元素伤害。,根据角色的移动速度加成提高角色攻击造成的物理和元素伤害，每10%移动速度加成提高5.0%伤害（伤害加成最高可达35%）；角色的移动速度提高20%。
0,黑铁,"
249
","
27
",【能量消耗：15】【冷却：20秒】获得一个被敌人攻击时可吸收自身12%最大生命值全伤害的护盾，护盾存在期间，角色每秒回复22.0点生命值，且造成的全伤害提高10.0%，护盾存在10秒,当前生命值百分比越高全伤害越高，每10%生命值获得1.20%全伤害提高
0,黑曜切割,"
163
","
27
",【能量消耗：10】【冷却：12秒】击倒面前敌人，造成350%攻击力的物理伤害，并使角色普通攻击时每击附带70.0点火焰元素伤害，持续10.0秒,
0,群青风暴,"
160
","
16
",每次攻击命中敌人时，提高角色攻击速度2.00%，持续7.0秒，最多叠加10次,
0,赤钢,"
160
","
16
",【能量消耗：15】【冷却：20秒】获得一个被敌人攻击时可吸收自身10%最大生命值全伤害的护盾，护盾存在期间，角色每秒回复15.0点生命值，且造成的全伤害提高10.0%，护盾存在10秒,
0,命运钟刻,"
160
","
16
",【能量消耗：13】【冷却：30秒】2秒内，对大范围内的敌人持续施加强力的时空减速，并提高角色攻击速度和移动速度30%，持续5秒,
0,恒霜之斯卡蒂,"
285
","
24
",【能量消耗：4】【冷却：22秒】攻击周围大范围内敌人，造成7*120%攻击力的冰冻元素伤害，受影响的敌人在8秒内首次攻击武器持有者时，该次攻击会被格挡，造成的全伤害降低30%,角色全伤害提高20%，苍骑士·月魂装备时，攻击命中处于冰蚀状态的敌人时，回复自身2点能量，冷却时间4秒。
0,翠羽落花,"
223
","
16
",攻击命中敌人时掉落崩坏能，拾取后回复全队30点生命值，冷却时间3秒,全队队友拾取血量包时，造成的全伤害提高15%，持续6秒。该技能唯一生效，不可叠加
0,破晓者·塔尔瓦,"
275
","
27
",【能量消耗：10】【冷却：30秒】前冲攻击敌人，造成900%攻击力的物理伤害，之后角色每0.5秒回复4点SP，持续8秒,必杀技和爆发状态下攻击全伤害提高10%，暴击率提高10%。角色战斗中能量初始值提高16点，该效果在开放世界中无法触发
0,碎星者·维克兰特,"
275
","
27
",[能量消耗:21][冷却:30秒]制造一个持续7秒的力场，使敌人移动速度降低50%，每1秒受到150%攻击力的物理伤害，且会被缓慢拉向力场中心。如果敌人未被施加虚弱状态，还会陷入持续3秒的虚弱状态，攻击力降低10%。,速射武器，对直线目标造成持续伤害，持续攻击会过热。目标距离角色越近受到的伤害越高，小于3米时达到最大伤害；角色战斗中最大生命值提高15%，全队角色对虚弱状态的敌人造成的全伤害提高15%。
0,天鹅湖,"
274
","
31
",【能量消耗：18】【冷却：30秒】在前方激发两次爆炸，造成50%+300%+500%攻击力的物理伤害，第二次爆炸会使敌人进入脆弱状态，防御力降低50%，持续8秒，可充能2次。蓝莓特攻触发强力突进斩时，立即获得一次充能，且下一次使用晶铁利刃时会返还9点SP,必杀攻击命中时，提高角色40%物理伤害和40%暴击伤害，持续9秒
0,睡美人,"
283
","
24
",【能量消耗：12】【冷却：25秒】提高角色20%暴击率和50%暴击伤害，持续10秒，期间若角色生命值低于最大值的50%，每0.5秒回复20点生命值,蓄力攻击对敌人额外造成120%攻击力的物理伤害，该效果对每个敌人每1秒可触发一次。角色的抗打断力提高，防御力提高30%
0,童谣,"
275
","
31
","【能量消耗：4】【冷却：18秒】攻击前方敌人，造成550%攻击力的物理伤害，对敌人施加持续2.5秒的强力时空减速，并使其抗打断力降低，持续8秒。爆发状态下使用该技能时，额外造成300%攻击力的物理伤害。

幻海梦蝶使用时，若自身处于 爆发状态，则立即回复250点暗影值；若不处于爆发状态，则使自身进入相位穿行状态。",角色攻速提高20%。从后方击中敌人时，角色获得强化，全伤害提高15%，持续6秒，重复触发刷新持续时间。
0,蓝色梦泡泡,"
232
","
10
",蓄力炮，一层：单发炮弹，二层：双发更强炮弹，三层：三发超强炮弹。蓄力攻击第三层击中敌人时，使其移动速度降低40%，持续5秒,对移动速度降低的敌人造成的物理伤害提高20%
0,真理之钥,"
294
","
19
",【能量消耗：5】【冷却：25秒】构造武器攻击敌人，造成500%+9*85%+300%攻击力的冰冻元素伤害，最后一击将其冻结6秒；使用后角色造成的全伤害提高35%，持续7秒。理之律者使用时，主动技能会使敌人进入持续7秒的解析状态，使用必杀技时，立即恢复5点能量值,蓄力炮，一层：单发炮弹，二层：双发更强炮弹，三层：三发超强炮弹。角色造成的冰冻元素伤害提高30%
0,极夜之赫卡忒,"
264
","
40
",【能量消耗：6】【冷却：21秒】召唤武器并展开：击倒范围内敌人并对其造成200%攻击力的物理伤害，且8秒内持续落下刃片攻击敌人，每0.2秒对范围内敌人造成75%攻击力的物理伤害并提高1连击数,角色全伤害提高20%，普通攻击、蓄力攻击、武器技，必杀攻击每击中敌人10次，使自身和十字架对其造成的物理伤害额外提高2.5%，可叠加10次
0,万圣颂灵枪,"
231
","
10
","【能量消耗：15】【冷却：25秒】在自身周围召唤三个南瓜爆弹，每个爆弹对周围敌人造成300%攻击力的火焰元素伤害
万圣节虚数迷阵中：5秒内，每秒在自身周围召唤3个南瓜爆弹，个爆弹对周围敌人造成500%攻击力的火焰元素伤害","南瓜爆弹标记被击中的敌人，持续7秒。攻击被南瓜爆弹标记的敌人时，暴击率和暴击伤害提高10%
万圣节虚数迷阵中：。攻击被南瓜爆弹标记的敌人时，暴击率和暴击伤害再提高45%"
0,天穹撕裂者,"
275
","
32
",【能量消耗：18】【冷却：18秒】击中目标时，造成500%攻击力的范围物理伤害，并使敌人获得脆弱效果，防御降低40%，持续12秒，同时使角色获得持续5秒的铁之意志，期间抗打断力大幅提高，分支攻击每次可以使敌人的防御额外降低4%（触发冷却时间0.4秒），最多叠加5次，并刷新脆弱持续时间。,铁之意志期间暴击伤害提高50%，对护盾伤害提高50%，铁之意志状态消失后，将获得6秒意志传承状态，意志传承状态期间若角色离场则全队近战暴击伤害提升40%，持续12秒。
0,彼岸之扉,"
278
","
29
",角色造成的物理伤害提高20%，彼岸双生使用时，标记造成的全伤害提高30%,角色出场或使用必杀技时，立即回复自身200点生命值，并使自身获得强化，暴击率提高10%，暴击伤害提高30%，持续10秒
0,袖缠云,"
294
","
16
",【能量消耗：25】【冷却：24秒】10秒内，角色抗打断力提高，攻击速度提高10%，每0.5秒消耗当前1%生命值并回复3点能量值。云墨丹心使用时，立即重置闪避技能的护体效果,符华角色每次使用招式连段攻击的最后一击命中敌人时，提高角色全伤害6%（可叠加3次），持续15秒，并获得一层计数（最多3层），该效果每2秒可以触发一次，重复触发刷新持续时间。角色离场时，每层计数会使队伍中其他角色全伤害提高4%，持续15秒（重复触发刷新持续时间），并清空计数
0,晨曦荣辉,"
287
","
21
",【能量消耗：0】【冷却：25秒】发动一次突刺攻击，造成50%攻击力物理伤害。如果击中非无敌/霸体状态敌人，则发动投技攻击，控制住敌人并造成共90%攻击力物理伤害+1500%攻击力的火焰元素伤害；在敌人特定招式期间，武器按钮闪光时，可无视所有条件发动反击投技，控制敌人并造成20%攻击力物理伤害+800%攻击力的火焰伤害，不计入冷却时间；投技命中敌人时，在自身周围形成持续11秒的火焰光环，使周围敌人受到的火焰元素伤害提高15%，并每0.5秒对其造成35%攻击力的火焰元素伤害,普通攻击和蓄力攻击命中敌人时，强化角色，使角色造成的火焰元素伤害提高4%，持续8秒，最多叠加10次，每层效果独立计算持续时间。必杀技或投技命中敌人时，立即获得10层强化
0,耀星,"
275
","
29
",【能量消耗：0】【冷却：25秒】发动一次突刺攻击，造成50%攻击力物理伤害。如果击中非无敌/霸体敌人，则发动投技攻击，控制敌人并造成共90%+1200%攻击力物理伤害；在敌人特定招式期间，武器按钮闪光时，可无视所有条件发动反击投技，控制敌人并造成20%+600%攻击力物理伤害，不计入冷却时间；成功触发投技后，角色获得炎缠守护，受到全伤害降低30%，持续10秒,火焰元素伤害提高15%，对点燃状态敌人火焰元素伤害提高35%
0,神火试炼,"
283
","
24
",使用必杀技后10秒内和爆发状态中，角色攻击命中敌人时，额外造成60%的火焰元素伤害，额外伤害对每个敌人每1秒只能触发一次,必杀技和爆发状态攻击全伤害提高35%
0,永寂之赫勒尔,"
287
","
21
",【能量消耗：0】【冷却：25秒】发动一次突刺攻击，造成50%攻击力物理伤害。如果击中非无敌/霸体敌人，则发动投技攻击，控制敌人并造成共90%+1200%攻击力物理伤害；在敌人特定招式期间，武器按钮闪光时，可无视所有条件发动反击投技，控制敌人并造成20%+700%攻击力物理伤害，不计入冷却时间；爆发状态下，投技额外造成500%攻击力的物理伤害。辉骑士·月魄装备时，触发防御反击时，自身暴击率提高20%，持续3秒,角色的暴击率提高15%，蓄力攻击和投技会标记敌人，攻击被标记的敌人时，暴击伤害提高20%。爆发状态下，每2.5秒释放一次冲击，造成60%攻击力的物理伤害，该攻击的类型视为必杀技，有50%的额外暴击率，且会标记被击中的敌人。标记持续10秒
0,等离子长枪,"
161
","
28
",【能量消耗:0】【冷却:25秒】发动一次突刺攻击，造成50%攻击力物理伤害。如果击中非无敌/霸体状态的敌人，则发动投技攻击，控制敌人并造成共90%+1000%攻击力物理伤害；在敌人特定招式期间，武器按钮闪光时，可无视所有条件发动反击投技，控制敌人并造成20%+500%攻击力物理伤害，不计入冷却时间；成功触发投技后，自身全伤害提升20%，持续15秒,
0,骑士枪,"
124
","
10
",【能量消耗:0】【冷却:25秒】发动一次突刺攻击，造成50%攻击力物理伤害。如果击中非无敌/霸体状态的敌人，则发动投技攻击，控制敌人并造成共90%+1000%攻击力物理伤害；在敌人特定招式期间，武器按钮闪光时，可无视所有条件发动反击投技，控制敌人并造成20%+500%攻击力物理伤害，不计入冷却时间,
